problemId,tags,rating,name,solved,rank
888:C,binary search,1400.0,K-Dominant Character,7047,specialist
888:C,implementation,1400.0,K-Dominant Character,7047,specialist
888:C,two pointers,1400.0,K-Dominant Character,7047,specialist
888:B,greedy,1000.0,Buggy Robot,8801,pupil
888:A,brute force,800.0,Local Extrema,9778,pupil
888:A,implementation,800.0,Local Extrema,9778,pupil
887:F,greedy,2500.0,Row of Models,132,grandmaster
887:F,sortings,2500.0,Row of Models,132,grandmaster
887:E,binary search,2800.0,Little Brother,111,grandmaster
887:E,geometry,2800.0,Little Brother,111,grandmaster
887:E,sortings,2800.0,Little Brother,111,grandmaster
887:D,data structures,2400.0,Ratings and Reality Shows,442,grandmaster
887:D,two pointers,2400.0,Ratings and Reality Shows,442,grandmaster
887:C,brute force,1500.0,Solution for Cube,2690,specialist
887:C,implementation,1500.0,Solution for Cube,2690,specialist
887:B,brute force,1300.0,Cubes for Masha,4808,novice
887:B,implementation,1300.0,Cubes for Masha,4808,novice
887:A,implementation,1000.0,Div. 64,10032,pupil
886:F,geometry,2900.0,Symmetric Projections,236,grandmaster
886:E,combinatorics,2400.0,Maximum Element,841,grandmaster
886:E,dp,2400.0,Maximum Element,841,grandmaster
886:E,math,2400.0,Maximum Element,841,grandmaster
886:D,constructive algorithms,2000.0,Restoration of string,1641,candidate master
886:D,graphs,2000.0,Restoration of string,1641,candidate master
886:D,implementation,2000.0,Restoration of string,1641,candidate master
886:C,dsu,1300.0,Petya and Catacombs,5223,novice
886:C,greedy,1300.0,Petya and Catacombs,5223,novice
886:C,implementation,1300.0,Petya and Catacombs,5223,novice
886:C,trees,1300.0,Petya and Catacombs,5223,novice
886:B,,1000.0,Vlad and Cafes,6990,pupil
886:A,brute force,1000.0,ACM ICPC,9348,pupil
884:F,flows,2500.0,Anti-Palindromize,726,grandmaster
884:F,graphs,2500.0,Anti-Palindromize,726,grandmaster
884:F,greedy,2500.0,Anti-Palindromize,726,grandmaster
884:E,dsu,2500.0,Binary Matrix,568,grandmaster
884:D,data structures,2300.0,Boxes And Balls,1702,master
884:D,greedy,2300.0,Boxes And Balls,1702,master
884:C,dfs and similar,1500.0,Bertown Subway,4241,specialist
884:C,greedy,1500.0,Bertown Subway,4241,specialist
884:C,math,1500.0,Bertown Subway,4241,specialist
884:B,implementation,1100.0,Japanese Crosswords Strike Back,6458,pupil
884:A,implementation,800.0,Book Reading,9460,pupil
883:M,greedy,1100.0,Quadcopter Competition,3173,pupil
883:M,math,1100.0,Quadcopter Competition,3173,pupil
883:L,data structures,2500.0,Berland.Taxi,209,grandmaster
883:K,constructive algorithms,1800.0,Road Widening,965,expert
883:K,greedy,1800.0,Road Widening,965,expert
883:K,implementation,1800.0,Road Widening,965,expert
883:J,constructive algorithms,2400.0,Renovation,510,grandmaster
883:J,greedy,2400.0,Renovation,510,grandmaster
883:J,sortings,2400.0,Renovation,510,grandmaster
883:I,binary search,1900.0,Photo Processing,1496,candidate master
883:I,dp,1900.0,Photo Processing,1496,candidate master
883:H,brute force,1800.0,Palindromic Cut,1414,expert
883:H,implementation,1800.0,Palindromic Cut,1414,expert
883:H,strings,1800.0,Palindromic Cut,1414,expert
883:G,dfs and similar,1900.0,Orientation of Edges,1222,candidate master
883:G,graphs,1900.0,Orientation of Edges,1222,candidate master
883:F,implementation,1300.0,Lost in Transliteration,2068,novice
883:E,implementation,1500.0,Field of Wonders,1722,specialist
883:E,strings,1500.0,Field of Wonders,1722,specialist
883:D,binary search,2500.0,Packmen Strike Back,295,grandmaster
883:D,dp,2500.0,Packmen Strike Back,295,grandmaster
883:D,math,2500.0,Packmen Strike Back,295,grandmaster
883:C,binary search,2300.0,Downloading B++,578,master
883:C,implementation,2300.0,Downloading B++,578,master
883:B,constructive algorithms,2600.0,Berland Army,295,grandmaster
883:B,graphs,2600.0,Berland Army,295,grandmaster
883:B,greedy,2600.0,Berland Army,295,grandmaster
883:A,implementation,2200.0,Automatic Door,516,master
879:B,data structures,1200.0,Table Tennis,10423,novice
879:B,implementation,1200.0,Table Tennis,10423,novice
879:A,implementation,900.0,Borya's Diagnosis,8584,pupil
878:E,combinatorics,3300.0,Numbers on the blackboard,374,grandmaster
878:E,dp,3300.0,Numbers on the blackboard,374,grandmaster
878:D,bitmasks,2900.0,Magic Breeding,530,grandmaster
878:C,data structures,2700.0,Tournament,767,grandmaster
878:C,graphs,2700.0,Tournament,767,grandmaster
878:B,data structures,2300.0,Teams Formation,983,master
878:B,implementation,2300.0,Teams Formation,983,master
878:A,bitmasks,1600.0,Short Program,4953,expert
878:A,constructive algorithms,1600.0,Short Program,4953,expert
877:F,data structures,2300.0,Ann and Books,1172,master
877:F,flows,2300.0,Ann and Books,1172,master
877:F,hashing,2300.0,Ann and Books,1172,master
877:E,bitmasks,2000.0,Danil and a Part-time Job,3560,candidate master
877:E,data structures,2000.0,Danil and a Part-time Job,3560,candidate master
877:E,trees,2000.0,Danil and a Part-time Job,3560,candidate master
877:D,data structures,2100.0,Olya and Energy Drinks,3247,master
877:D,dfs and similar,2100.0,Olya and Energy Drinks,3247,master
877:D,graphs,2100.0,Olya and Energy Drinks,3247,master
877:D,shortest paths,2100.0,Olya and Energy Drinks,3247,master
877:C,constructive algorithms,1600.0,Slava and tanks,5309,expert
877:B,brute force,1500.0,Nikita and string,8756,specialist
877:B,dp,1500.0,Nikita and string,8756,specialist
877:A,implementation,1100.0,Alex and broken contest,10059,pupil
877:A,strings,1100.0,Alex and broken contest,10059,pupil
876:B,implementation,1300.0,Divisiblity of Differences,7933,novice
876:B,math,1300.0,Divisiblity of Differences,7933,novice
876:B,number theory,1300.0,Divisiblity of Differences,7933,novice
876:A,math,900.0,Trip For Meal,8759,pupil
875:F,dsu,2500.0,Royal Questions,1092,grandmaster
875:F,graphs,2500.0,Royal Questions,1092,grandmaster
875:F,greedy,2500.0,Royal Questions,1092,grandmaster
875:E,binary search,2600.0,Delivery Club,738,grandmaster
875:E,data structures,2600.0,Delivery Club,738,grandmaster
875:E,dp,2600.0,Delivery Club,738,grandmaster
875:D,binary search,2200.0,High Cry,1759,master
875:D,bitmasks,2200.0,High Cry,1759,master
875:D,combinatorics,2200.0,High Cry,1759,master
875:D,data structures,2200.0,High Cry,1759,master
875:D,divide and conquer,2200.0,High Cry,1759,master
875:C,2-sat,2100.0,National Property,1759,master
875:C,dfs and similar,2100.0,National Property,1759,master
875:C,graphs,2100.0,National Property,1759,master
875:C,implementation,2100.0,National Property,1759,master
875:B,dsu,1500.0,Sorting the Coins,4932,specialist
875:B,implementation,1500.0,Sorting the Coins,4932,specialist
875:B,sortings,1500.0,Sorting the Coins,4932,specialist
875:B,two pointers,1500.0,Sorting the Coins,4932,specialist
875:A,brute force,1200.0,Classroom Watch,9036,novice
875:A,math,1200.0,Classroom Watch,9036,novice
873:F,dsu,2400.0,Forbidden Indices,1048,grandmaster
873:F,string suffix structures,2400.0,Forbidden Indices,1048,grandmaster
873:F,strings,2400.0,Forbidden Indices,1048,grandmaster
873:E,brute force,2300.0,Awards For Contestants,421,master
873:E,data structures,2300.0,Awards For Contestants,421,master
873:E,dp,2300.0,Awards For Contestants,421,master
873:D,constructive algorithms,1800.0,Merge Sort,2595,expert
873:D,divide and conquer,1800.0,Merge Sort,2595,expert
873:C,greedy,1600.0,Strange Game On Matrix,2988,expert
873:C,two pointers,1600.0,Strange Game On Matrix,2988,expert
873:B,dp,1500.0,Balanced Substring,6529,specialist
873:B,implementation,1500.0,Balanced Substring,6529,specialist
873:A,implementation,800.0,Chores,7108,pupil
871:E,graphs,2900.0,Restore the Tree,106,grandmaster
871:E,greedy,2900.0,Restore the Tree,106,grandmaster
871:E,trees,2900.0,Restore the Tree,106,grandmaster
870:F,data structures,2700.0,Paths,454,grandmaster
870:F,number theory,2700.0,Paths,454,grandmaster
870:E,dfs and similar,2300.0,"Points, Lines and Ready-made Titles",906,master
870:E,dsu,2300.0,"Points, Lines and Ready-made Titles",906,master
870:E,graphs,2300.0,"Points, Lines and Ready-made Titles",906,master
870:E,trees,2300.0,"Points, Lines and Ready-made Titles",906,master
870:D,brute force,2000.0,Something with XOR Queries,1121,candidate master
870:D,interactive,2000.0,Something with XOR Queries,1121,candidate master
870:D,probabilities,2000.0,Something with XOR Queries,1121,candidate master
870:C,dp,1300.0,Maximum splitting,8404,novice
870:C,greedy,1300.0,Maximum splitting,8404,novice
870:C,math,1300.0,Maximum splitting,8404,novice
870:C,number theory,1300.0,Maximum splitting,8404,novice
870:B,greedy,1200.0,Maximum of Maximums of Minimums,8193,novice
870:A,brute force,900.0,Search for Pretty Integers,9383,pupil
870:A,implementation,900.0,Search for Pretty Integers,9383,pupil
869:E,data structures,2400.0,The Untended Antiquity,1213,grandmaster
869:E,hashing,2400.0,The Untended Antiquity,1213,grandmaster
869:D,brute force,2800.0,The Overdosing Ubiquity,190,grandmaster
869:D,dfs and similar,2800.0,The Overdosing Ubiquity,190,grandmaster
869:D,graphs,2800.0,The Overdosing Ubiquity,190,grandmaster
869:C,combinatorics,1800.0,The Intriguing Obsession,3942,expert
869:C,dp,1800.0,The Intriguing Obsession,3942,expert
869:C,math,1800.0,The Intriguing Obsession,3942,expert
869:B,math,1100.0,The Eternal Immortality,11263,pupil
869:A,brute force,1100.0,The Artful Expedient,9006,pupil
869:A,implementation,1100.0,The Artful Expedient,9006,pupil
868:G,math,3300.0,El Toll Caves,77,grandmaster
868:F,divide and conquer,2500.0,Yet Another Minimization Problem,2320,grandmaster
868:F,dp,2500.0,Yet Another Minimization Problem,2320,grandmaster
868:E,dp,2700.0,Policeman and a Tree,375,grandmaster
868:E,graphs,2700.0,Policeman and a Tree,375,grandmaster
868:E,trees,2700.0,Policeman and a Tree,375,grandmaster
868:D,bitmasks,2200.0,Huge Strings,823,master
868:D,brute force,2200.0,Huge Strings,823,master
868:D,dp,2200.0,Huge Strings,823,master
868:D,implementation,2200.0,Huge Strings,823,master
868:D,strings,2200.0,Huge Strings,823,master
868:C,bitmasks,1500.0,Qualification Rounds,4203,specialist
868:C,brute force,1500.0,Qualification Rounds,4203,specialist
868:C,constructive algorithms,1500.0,Qualification Rounds,4203,specialist
868:C,dp,1500.0,Qualification Rounds,4203,specialist
868:B,implementation,1400.0,Race Against Time,3486,specialist
868:A,brute force,900.0,Bark to Unlock,7906,pupil
868:A,implementation,900.0,Bark to Unlock,7906,pupil
868:A,strings,900.0,Bark to Unlock,7906,pupil
867:A,implementation,800.0,Between the Offices,16989,pupil
865:G,combinatorics,3300.0,Flowers and Chocolate,111,grandmaster
865:G,math,3300.0,Flowers and Chocolate,111,grandmaster
865:G,matrices,3300.0,Flowers and Chocolate,111,grandmaster
865:F,bitmasks,3300.0,Egg Roulette,45,grandmaster
865:F,brute force,3300.0,Egg Roulette,45,grandmaster
865:F,divide and conquer,3300.0,Egg Roulette,45,grandmaster
865:F,math,3300.0,Egg Roulette,45,grandmaster
865:F,meet-in-the-middle,3300.0,Egg Roulette,45,grandmaster
865:E,bitmasks,3300.0,Hex Dyslexia,101,grandmaster
865:E,brute force,3300.0,Hex Dyslexia,101,grandmaster
865:E,dp,3300.0,Hex Dyslexia,101,grandmaster
865:E,graphs,3300.0,Hex Dyslexia,101,grandmaster
865:D,constructive algorithms,2400.0,Buy Low Sell High,3262,grandmaster
865:D,data structures,2400.0,Buy Low Sell High,3262,grandmaster
865:D,greedy,2400.0,Buy Low Sell High,3262,grandmaster
865:C,binary search,2400.0,Gotta Go Fast,720,grandmaster
865:C,dp,2400.0,Gotta Go Fast,720,grandmaster
865:B,binary search,1900.0,Ordering Pizza,1607,candidate master
865:B,sortings,1900.0,Ordering Pizza,1607,candidate master
865:B,ternary search,1900.0,Ordering Pizza,1607,candidate master
865:A,constructive algorithms,1400.0,Save the problem!,4005,specialist
864:F,dfs and similar,2700.0,Cities Excursions,533,grandmaster
864:F,graphs,2700.0,Cities Excursions,533,grandmaster
864:F,trees,2700.0,Cities Excursions,533,grandmaster
864:E,dp,2000.0,Fire,3615,candidate master
864:E,sortings,2000.0,Fire,3615,candidate master
864:D,greedy,1500.0,Make a Permutation!,5573,specialist
864:D,implementation,1500.0,Make a Permutation!,5573,specialist
864:D,math,1500.0,Make a Permutation!,5573,specialist
864:C,greedy,1500.0,Bus,5650,specialist
864:C,implementation,1500.0,Bus,5650,specialist
864:C,math,1500.0,Bus,5650,specialist
864:B,brute force,1000.0,Polycarp and Letters,8327,pupil
864:B,implementation,1000.0,Polycarp and Letters,8327,pupil
864:B,strings,1000.0,Polycarp and Letters,8327,pupil
864:A,implementation,1000.0,Fair Game,10579,pupil
864:A,sortings,1000.0,Fair Game,10579,pupil
863:G,,3200.0,Graphic Settings,44,grandmaster
863:F,flows,2200.0,Almost Permutation,1011,master
863:E,data structures,2000.0,Turn Off The TV,2388,candidate master
863:E,sortings,2000.0,Turn Off The TV,2388,candidate master
863:D,data structures,1800.0,Yet Another Array Queries Problem,2815,expert
863:D,implementation,1800.0,Yet Another Array Queries Problem,2815,expert
863:C,graphs,1800.0,1-2-3,2234,expert
863:C,implementation,1800.0,1-2-3,2234,expert
863:B,brute force,1500.0,Kayaking,5920,specialist
863:B,greedy,1500.0,Kayaking,5920,specialist
863:B,sortings,1500.0,Kayaking,5920,specialist
863:A,brute force,900.0,Quasi-palindrome,8981,pupil
863:A,implementation,900.0,Quasi-palindrome,8981,pupil
862:F,data structures,2900.0,Mahmoud and Ehab and the final stage,159,grandmaster
862:F,strings,2900.0,Mahmoud and Ehab and the final stage,159,grandmaster
862:E,binary search,2100.0,Mahmoud and Ehab and the function,1220,master
862:E,data structures,2100.0,Mahmoud and Ehab and the function,1220,master
862:E,sortings,2100.0,Mahmoud and Ehab and the function,1220,master
862:D,binary search,2000.0,Mahmoud and Ehab and the binary string,1559,candidate master
862:D,divide and conquer,2000.0,Mahmoud and Ehab and the binary string,1559,candidate master
862:D,interactive,2000.0,Mahmoud and Ehab and the binary string,1559,candidate master
862:C,constructive algorithms,1900.0,Mahmoud and Ehab and the xor,3571,candidate master
862:B,dfs and similar,1300.0,Mahmoud and Ehab and the bipartiteness,12771,novice
862:B,graphs,1300.0,Mahmoud and Ehab and the bipartiteness,12771,novice
862:B,trees,1300.0,Mahmoud and Ehab and the bipartiteness,12771,novice
862:A,greedy,1000.0,Mahmoud and Ehab and the MEX,8820,pupil
862:A,implementation,1000.0,Mahmoud and Ehab and the MEX,8820,pupil
860:E,data structures,2700.0,Arkady and a Nobody-men,377,grandmaster
860:E,dfs and similar,2700.0,Arkady and a Nobody-men,377,grandmaster
860:E,trees,2700.0,Arkady and a Nobody-men,377,grandmaster
859:G,math,3000.0,Circle of Numbers,120,grandmaster
859:F,greedy,2800.0,Ordering T-Shirts,126,grandmaster
859:E,combinatorics,2100.0,Desk Disorder,1483,master
859:E,dfs and similar,2100.0,Desk Disorder,1483,master
859:E,dsu,2100.0,Desk Disorder,1483,master
859:E,graphs,2100.0,Desk Disorder,1483,master
859:E,trees,2100.0,Desk Disorder,1483,master
859:D,dp,2100.0,Third Month Insanity,775,master
859:D,probabilities,2100.0,Third Month Insanity,775,master
859:D,trees,2100.0,Third Month Insanity,775,master
859:C,dp,1500.0,Pie Rules,4700,specialist
859:C,games,1500.0,Pie Rules,4700,specialist
859:B,brute force,1000.0,Lazy Security Guard,6315,pupil
859:B,geometry,1000.0,Lazy Security Guard,6315,pupil
859:B,math,1000.0,Lazy Security Guard,6315,pupil
859:A,greedy,800.0,Declined Finalists,6921,pupil
859:A,implementation,800.0,Declined Finalists,6921,pupil
858:F,constructive algorithms,2300.0,Wizard's Tour,1194,master
858:F,dfs and similar,2300.0,Wizard's Tour,1194,master
858:F,graphs,2300.0,Wizard's Tour,1194,master
858:E,greedy,2200.0,Tests Renumeration,466,master
858:E,implementation,2200.0,Tests Renumeration,466,master
858:D,data structures,1600.0,Polycarp's phone book,3422,expert
858:D,implementation,1600.0,Polycarp's phone book,3422,expert
858:D,sortings,1600.0,Polycarp's phone book,3422,expert
858:C,dp,1500.0,Did you mean...,5184,specialist
858:C,greedy,1500.0,Did you mean...,5184,specialist
858:C,implementation,1500.0,Did you mean...,5184,specialist
858:B,brute force,1500.0,Which floor?,3453,specialist
858:B,implementation,1500.0,Which floor?,3453,specialist
858:A,brute force,1100.0,k-rounding,7276,pupil
858:A,math,1100.0,k-rounding,7276,pupil
858:A,number theory,1100.0,k-rounding,7276,pupil
856:F,greedy,3000.0,To Play or not to Play,59,grandmaster
856:E,,3100.0,Satellites,52,grandmaster
856:D,dp,2400.0,Masha and Cactus,314,grandmaster
856:D,trees,2400.0,Masha and Cactus,314,grandmaster
856:C,combinatorics,2400.0,Eleventh Birthday,436,grandmaster
856:C,dp,2400.0,Eleventh Birthday,436,grandmaster
856:C,math,2400.0,Eleventh Birthday,436,grandmaster
856:B,dp,2300.0,Similar Words,437,master
856:B,hashing,2300.0,Similar Words,437,master
856:B,strings,2300.0,Similar Words,437,master
856:B,trees,2300.0,Similar Words,437,master
856:A,brute force,1600.0,Set Theory,1253,expert
856:A,constructive algorithms,1600.0,Set Theory,1253,expert
855:G,dfs and similar,3300.0,Harry Vs Voldemort,160,grandmaster
855:G,dp,3300.0,Harry Vs Voldemort,160,grandmaster
855:G,graphs,3300.0,Harry Vs Voldemort,160,grandmaster
855:G,trees,3300.0,Harry Vs Voldemort,160,grandmaster
855:F,binary search,3100.0,Nagini,277,grandmaster
855:F,data structures,3100.0,Nagini,277,grandmaster
855:E,bitmasks,2200.0,Salazar Slytherin's Locket,1216,master
855:E,dp,2200.0,Salazar Slytherin's Locket,1216,master
855:D,trees,2500.0,Rowena Ravenclaw's Diadem,438,grandmaster
855:C,dp,2000.0,Helga Hufflepuff's Cup,1709,candidate master
855:C,trees,2000.0,Helga Hufflepuff's Cup,1709,candidate master
855:B,brute force,1500.0,Marvolo Gaunt's Ring,7436,specialist
855:B,data structures,1500.0,Marvolo Gaunt's Ring,7436,specialist
855:B,dp,1500.0,Marvolo Gaunt's Ring,7436,specialist
855:A,brute force,800.0,Tom Riddle's Diary,15938,pupil
855:A,implementation,800.0,Tom Riddle's Diary,15938,pupil
855:A,strings,800.0,Tom Riddle's Diary,15938,pupil
854:B,constructive algorithms,1200.0,Maxim Buys an Apartment,7833,novice
